start_id,start_label,type,end_id,end_label,ultimo_envio,cantidad_envios,frecuencia_envios
15,Proveedor,PROVEE,8,Almacen,2025-01-27,184,Diario
4,Proveedor,PROVEE,8,Almacen,2025-01-08,27,Trimestral
7,Proveedor,PROVEE,9,Almacen,2025-02-04,99,Mensual
17,Proveedor,PROVEE,9,Almacen,2025-01-24,69,Mensual
9,Proveedor,PROVEE,6,Almacen,2025-01-04,138,Diario
11,Proveedor,PROVEE,5,Almacen,2025-01-15,97,Diario
11,Proveedor,PROVEE,0,Almacen,2025-02-22,23,Trimestral
1,Proveedor,PROVEE,6,Almacen,2025-02-04,49,Diario
3,Proveedor,PROVEE,2,Almacen,2025-01-26,135,Diario
3,Proveedor,PROVEE,7,Almacen,2025-02-17,35,Semanal
10,Proveedor,PROVEE,0,Almacen,2025-02-05,152,Trimestral
19,Proveedor,PROVEE,6,Almacen,2025-02-22,111,Diario
10,Proveedor,PROVEE,8,Almacen,2025-02-10,43,Semanal
4,Proveedor,PROVEE,5,Almacen,2025-01-30,132,Diario
12,Proveedor,PROVEE,3,Almacen,2025-02-23,56,Trimestral
2,Proveedor,PROVEE,5,Almacen,2025-01-03,116,Semanal
15,Proveedor,PROVEE,4,Almacen,2025-02-06,81,Semanal
10,Proveedor,PROVEE,6,Almacen,2025-01-15,14,Trimestral
0,Proveedor,PROVEE,3,Almacen,2025-01-29,98,Diario
2,Proveedor,PROVEE,4,Almacen,2025-01-30,61,Mensual
14,Proveedor,PROVEE,1,Almacen,2025-01-20,56,Mensual
10,Proveedor,PROVEE,4,Almacen,2025-01-11,69,Trimestral
1,Proveedor,PROVEE,7,Almacen,2025-02-18,131,Diario
1,Proveedor,PROVEE,1,Almacen,2025-01-17,19,Semanal
0,Proveedor,PROVEE,2,Almacen,2025-01-13,26,Trimestral
0,Proveedor,PROVEE,1,Almacen,2025-01-05,172,Trimestral
15,Proveedor,PROVEE,6,Almacen,2025-01-26,43,Diario
0,Proveedor,PROVEE,0,Almacen,2025-01-28,181,Diario
17,Proveedor,PROVEE,0,Almacen,2025-02-13,120,Mensual
3,Proveedor,PROVEE,0,Almacen,2025-01-29,35,Mensual
4,Proveedor,PROVEE,4,Almacen,2025-02-06,54,Semanal
14,Proveedor,PROVEE,6,Almacen,2025-01-17,138,Semanal
2,Proveedor,PROVEE,1,Almacen,2025-01-24,68,Semanal
11,Proveedor,PROVEE,3,Almacen,2025-02-02,171,Diario
3,Proveedor,PROVEE,1,Almacen,2025-02-14,110,Diario
8,Proveedor,PROVEE,8,Almacen,2025-02-25,75,Mensual
5,Proveedor,PROVEE,0,Almacen,2025-02-15,148,Trimestral
0,Proveedor,PROVEE,6,Almacen,2025-02-08,88,Trimestral
11,Proveedor,PROVEE,6,Almacen,2025-01-28,132,Mensual
5,Proveedor,PROVEE,0,Almacen,2025-01-27,14,Mensual
12,Proveedor,PROVEE,6,Almacen,2025-01-23,134,Diario
8,Proveedor,PROVEE,9,Almacen,2025-02-24,14,Mensual
12,Proveedor,PROVEE,3,Almacen,2025-01-28,181,Diario
18,Proveedor,PROVEE,6,Almacen,2025-01-21,192,Mensual
3,Proveedor,PROVEE,5,Almacen,2025-01-10,50,Diario
19,Proveedor,PROVEE,3,Almacen,2025-02-18,41,Mensual
2,Proveedor,PROVEE,0,Almacen,2025-01-15,178,Mensual
18,Proveedor,PROVEE,1,Almacen,2025-01-16,149,Diario
8,Proveedor,PROVEE,8,Almacen,2025-02-20,67,Trimestral
15,Proveedor,PROVEE,5,Almacen,2025-01-18,39,Trimestral
5,Proveedor,PROVEE,2,Almacen,2025-02-08,179,Trimestral
8,Proveedor,PROVEE,9,Almacen,2025-01-22,19,Diario
11,Proveedor,PROVEE,9,Almacen,2025-02-14,167,Diario
19,Proveedor,PROVEE,7,Almacen,2025-01-12,196,Semanal
8,Proveedor,PROVEE,9,Almacen,2025-01-19,14,Trimestral
15,Proveedor,PROVEE,2,Almacen,2025-02-21,187,Trimestral
2,Proveedor,PROVEE,9,Almacen,2025-01-16,77,Semanal
2,Proveedor,PROVEE,4,Almacen,2025-02-03,71,Trimestral
5,Proveedor,PROVEE,7,Almacen,2025-02-12,160,Semanal
5,Proveedor,PROVEE,1,Almacen,2025-01-12,103,Semanal
15,Proveedor,PROVEE,2,Almacen,2025-02-08,144,Diario
17,Proveedor,PROVEE,4,Almacen,2025-02-25,83,Diario
5,Proveedor,PROVEE,0,Almacen,2025-02-18,131,Diario
3,Proveedor,PROVEE,0,Almacen,2025-01-12,128,Diario
10,Proveedor,PROVEE,2,Almacen,2025-01-05,84,Mensual
16,Proveedor,PROVEE,6,Almacen,2025-02-07,60,Semanal
18,Proveedor,PROVEE,0,Almacen,2025-02-15,173,Mensual
14,Proveedor,PROVEE,2,Almacen,2025-01-06,131,Trimestral
10,Proveedor,PROVEE,1,Almacen,2025-01-23,94,Trimestral
0,Proveedor,PROVEE,6,Almacen,2025-02-24,97,Semanal
